datetime,demand_mw,temp_c,relative_humidity
2022-09-02 07:00:00,5544.08,28.9,73
2022-09-02 08:00:00,5593.15,30.3,67
2022-09-02 09:00:00,6438.11,32.1,60
2022-09-02 10:00:00,6541.15,33.7,52
2022-09-02 11:00:00,7203.02,35.1,45
2022-09-02 12:00:00,7406.87,36.1,40
2022-09-02 13:00:00,8004.13,36.7,37
2022-09-02 14:00:00,7829.54,36.6,37
2022-09-02 15:00:00,7776.48,36.6,36
2022-09-02 16:00:00,7801.23,36.7,35
2022-09-02 17:00:00,7169.46,35.0,42
2022-09-02 18:00:00,6690.3,33.4,53
2022-09-02 19:00:00,6112.62,32.3,53
2022-09-02 20:00:00,5799.52,31.4,58
2022-09-02 21:00:00,5809.28,32.6,50
2022-09-02 22:00:00,5553.89,31.5,54
2022-09-02 23:00:00,5291.44,29.4,64
2022-09-03 00:00:00,5226.63,29.0,67
2022-09-03 01:00:00,5166.88,28.7,67
2022-09-03 02:00:00,4977.4,28.1,70
2022-09-03 03:00:00,5221.46,27.9,69
2022-09-03 04:00:00,5239.53,27.5,70
2022-09-03 05:00:00,5375.33,27.5,67
2022-09-03 06:00:00,5219.54,27.9,66
2022-09-03 07:00:00,5048.45,29.0,63
2022-09-03 08:00:00,5700.68,30.8,57
2022-09-03 09:00:00,5805.28,32.8,52
2022-09-03 10:00:00,6412.09,34.5,47
2022-09-03 11:00:00,6603.4,35.9,42
2022-09-03 12:00:00,6820.13,36.6,39
2022-09-03 13:00:00,7218.83,37.0,35
2022-09-03 14:00:00,7274.03,37.7,32
2022-09-03 15:00:00,7786.37,37.1,31
2022-09-03 16:00:00,7330.17,36.6,32
2022-09-03 17:00:00,6687.81,35.3,38
2022-09-03 18:00:00,6361.3,34.3,39
2022-09-03 19:00:00,5701.99,32.6,44
2022-09-03 20:00:00,5299.34,31.4,49
2022-09-03 21:00:00,5140.24,30.8,50
2022-09-03 22:00:00,4854.9,30.2,52
2022-09-03 23:00:00,4827.9,29.8,56
2022-09-04 00:00:00,5168.96,29.5,58
2022-09-04 01:00:00,5288.39,29.0,60
2022-09-04 02:00:00,5295.01,28.5,63
2022-09-04 03:00:00,5578.67,28.1,64
2022-09-04 04:00:00,5256.92,28.0,65
2022-09-04 05:00:00,5078.6,27.7,66
2022-09-04 06:00:00,5163.27,28.0,66
2022-09-04 07:00:00,5113.55,29.2,63
2022-09-04 08:00:00,5470.56,30.8,58
2022-09-04 09:00:00,5629.48,32.4,53
2022-09-04 10:00:00,6088.77,33.9,48
2022-09-04 11:00:00,6794.97,35.1,43
2022-09-04 12:00:00,6926.28,36.0,40
2022-09-04 13:00:00,7180.07,36.5,37
2022-09-04 14:00:00,7622.81,36.9,35
2022-09-04 15:00:00,7339.58,36.8,35
2022-09-04 16:00:00,7177.15,36.4,35
2022-09-04 17:00:00,6868.58,35.3,40
2022-09-04 18:00:00,6399.13,34.2,43
2022-09-04 19:00:00,5988.83,33.4,46
2022-09-04 20:00:00,5351.47,32.5,49
2022-09-04 21:00:00,5162.09,31.3,52
2022-09-04 22:00:00,4908.31,30.6,54
2022-09-04 23:00:00,4879.48,29.9,57
2022-09-05 00:00:00,5679.28,29.3,59
2022-09-05 01:00:00,5592.28,28.8,61
2022-09-05 02:00:00,5766.66,28.2,63
2022-09-05 03:00:00,5755.25,27.6,65
2022-09-05 04:00:00,5537.75,27.1,67
2022-09-05 05:00:00,5692.68,27.0,68
2022-09-05 06:00:00,5552.69,27.2,67
2022-09-05 07:00:00,5319.51,28.4,63
2022-09-05 08:00:00,5761.0,29.8,59
2022-09-05 09:00:00,5980.17,31.6,54
2022-09-05 10:00:00,6624.45,33.2,49
2022-09-05 11:00:00,6724.38,34.3,46
2022-09-05 12:00:00,7257.79,35.2,42
2022-09-05 13:00:00,7664.73,35.8,40
2022-09-05 14:00:00,7832.68,36.2,39
2022-09-05 15:00:00,7901.47,36.1,38
2022-09-05 16:00:00,7358.28,35.4,39
2022-09-05 17:00:00,7305.24,34.4,41
2022-09-05 18:00:00,6724.9,33.6,41
2022-09-05 19:00:00,6404.13,32.9,44
2022-09-05 20:00:00,6006.84,32.3,48
2022-09-05 21:00:00,5513.77,30.9,55
2022-09-05 22:00:00,5200.34,30.0,59
2022-09-05 23:00:00,5331.25,29.6,60
2022-09-06 00:00:00,5639.36,28.8,64
2022-09-06 01:00:00,5690.7,28.0,69
2022-09-06 02:00:00,5642.98,28.1,67
2022-09-06 03:00:00,5383.02,27.5,70
2022-09-06 04:00:00,5641.35,27.1,71
2022-09-06 05:00:00,5589.57,27.3,70
2022-09-06 06:00:00,5519.44,27.6,66
2022-09-06 07:00:00,5724.37,29.0,59
2022-09-06 08:00:00,6017.5,30.8,55
2022-09-06 09:00:00,6409.58,32.7,50
2022-09-06 10:00:00,6817.9,34.5,43
2022-09-06 11:00:00,6961.9,35.6,38
2022-09-06 12:00:00,7524.1,36.4,36
2022-09-06 13:00:00,8166.22,37.0,33
2022-09-06 14:00:00,8142.08,37.4,31
2022-09-06 15:00:00,8124.43,37.3,31
2022-09-06 16:00:00,7984.96,37.2,30
2022-09-06 17:00:00,6866.96,33.0,49
2022-09-06 18:00:00,6213.02,32.8,48
2022-09-06 19:00:00,6052.99,32.1,49
2022-09-06 20:00:00,5664.81,31.1,54
2022-09-06 21:00:00,5576.21,30.4,57
2022-09-06 22:00:00,5397.29,30.2,58
2022-09-06 23:00:00,5201.92,29.6,62
2022-09-07 00:00:00,5518.05,28.9,67
2022-09-07 01:00:00,5597.53,29.0,66
2022-09-07 02:00:00,5555.46,28.0,72
2022-09-07 03:00:00,5621.75,27.5,73
2022-09-07 04:00:00,5748.17,27.2,75
2022-09-07 05:00:00,5760.09,27.2,77
2022-09-07 06:00:00,5689.41,28.1,73
2022-09-07 07:00:00,5807.45,29.4,67
2022-09-07 08:00:00,6083.78,31.4,58
2022-09-07 09:00:00,6404.92,33.2,50
2022-09-07 10:00:00,6869.94,34.6,43
2022-09-07 11:00:00,6866.52,35.5,39
2022-09-07 12:00:00,7534.47,36.2,36
2022-09-07 13:00:00,7697.28,36.7,34
2022-09-07 14:00:00,8191.75,37.2,32
2022-09-07 15:00:00,8063.26,37.3,32
2022-09-07 16:00:00,7855.6,36.8,32
2022-09-07 17:00:00,7034.3,34.9,38
2022-09-07 18:00:00,6847.51,33.9,39
2022-09-07 19:00:00,6277.14,32.7,43
2022-09-07 20:00:00,5891.17,31.9,47
2022-09-07 21:00:00,5400.03,30.8,52
2022-09-07 22:00:00,5173.02,29.5,58
2022-09-07 23:00:00,5462.82,29.8,58
2022-09-08 00:00:00,5453.43,29.3,60
2022-09-08 01:00:00,5695.18,28.7,63
2022-09-08 02:00:00,5377.86,27.6,68
2022-09-08 03:00:00,5648.08,27.4,68
2022-09-08 04:00:00,5807.49,26.6,71
2022-09-08 05:00:00,5631.36,27.0,72
2022-09-08 06:00:00,5602.96,27.8,68
2022-09-08 07:00:00,5952.83,29.3,62
2022-09-08 08:00:00,5728.14,31.3,55
2022-09-08 09:00:00,6234.52,32.9,50
2022-09-08 10:00:00,6633.04,34.1,45
2022-09-08 11:00:00,7109.06,34.8,43
2022-09-08 12:00:00,7472.73,35.5,41
2022-09-08 13:00:00,7541.26,35.9,40
2022-09-08 14:00:00,8014.66,36.5,38
2022-09-08 15:00:00,7874.85,36.6,38
2022-09-08 16:00:00,7930.55,36.5,38
2022-09-08 17:00:00,7113.12,35.0,42
2022-09-08 18:00:00,6711.32,33.9,43
2022-09-08 19:00:00,6245.05,33.2,45
2022-09-08 20:00:00,6070.37,32.5,49
2022-09-08 21:00:00,5549.53,31.4,55
2022-09-08 22:00:00,5424.53,30.4,60
2022-09-08 23:00:00,5497.43,29.8,64
2022-09-09 00:00:00,5620.46,29.4,67
2022-09-09 01:00:00,5801.67,29.0,70
2022-09-09 02:00:00,5828.33,28.6,74
2022-09-09 03:00:00,5803.55,28.3,78
2022-09-09 04:00:00,5770.63,28.0,81
2022-09-09 05:00:00,5692.79,27.7,80
2022-09-09 06:00:00,5646.18,28.0,81
2022-09-09 07:00:00,5645.16,29.0,79
2022-09-09 08:00:00,5879.12,30.6,72
2022-09-09 09:00:00,5991.06,32.1,64
2022-09-09 10:00:00,6616.4,33.4,57
2022-09-09 11:00:00,6943.22,34.4,52
2022-09-09 12:00:00,7315.77,34.7,50
2022-09-09 13:00:00,7428.21,34.9,49
2022-09-09 14:00:00,7357.55,35.0,49
2022-09-09 15:00:00,7507.58,34.9,49
2022-09-09 16:00:00,7389.46,34.8,49
2022-09-09 17:00:00,7156.42,34.2,49
2022-09-09 18:00:00,6333.69,33.2,53
2022-09-09 19:00:00,6187.97,32.6,56
2022-09-09 20:00:00,5926.52,32.1,57
2022-09-09 21:00:00,5552.77,31.5,60
2022-09-09 22:00:00,5532.57,30.9,63
2022-09-09 23:00:00,5453.03,30.3,66
2022-09-10 00:00:00,5057.54,29.9,68
2022-09-10 01:00:00,5216.9,29.4,71
2022-09-10 02:00:00,5269.69,28.9,74
2022-09-10 03:00:00,5470.0,28.5,77
2022-09-10 04:00:00,5241.5,28.1,79
2022-09-10 05:00:00,4661.64,24.8,91
2022-09-10 06:00:00,4911.36,25.2,89
2022-09-10 07:00:00,4773.77,25.8,87
2022-09-10 08:00:00,4553.28,27.1,82
2022-09-10 09:00:00,5183.81,30.0,68
2022-09-10 10:00:00,5687.11,31.5,64
2022-09-10 11:00:00,6069.7,32.5,61
2022-09-10 12:00:00,6265.34,33.5,57
2022-09-10 13:00:00,6876.95,34.0,55
2022-09-10 14:00:00,7016.51,34.3,53
2022-09-10 15:00:00,6960.16,34.2,53
2022-09-10 16:00:00,6907.44,34.0,52
2022-09-10 17:00:00,6174.08,32.0,62
2022-09-10 18:00:00,5779.4,31.4,64
2022-09-10 19:00:00,5520.83,30.8,66
2022-09-10 20:00:00,5135.97,30.2,68
2022-09-10 21:00:00,4696.51,29.7,70
2022-09-10 22:00:00,4826.0,29.4,71
2022-09-10 23:00:00,4734.11,29.1,73
2022-09-11 00:00:00,4995.12,28.7,74
2022-09-11 01:00:00,5134.48,28.3,76
2022-09-11 02:00:00,5021.59,27.9,78
2022-09-11 03:00:00,5241.8,27.7,80
2022-09-11 04:00:00,5155.76,26.8,84
2022-09-11 05:00:00,4783.07,25.3,87
2022-09-11 06:00:00,4649.03,24.5,90
2022-09-11 07:00:00,4622.67,24.8,89
2022-09-11 08:00:00,4638.43,26.2,84
2022-09-11 09:00:00,5006.36,28.3,75
2022-09-11 10:00:00,5635.34,30.5,66
2022-09-11 11:00:00,6008.87,32.1,59
2022-09-11 12:00:00,6346.29,32.9,56
2022-09-11 13:00:00,6478.52,33.3,55
2022-09-11 14:00:00,6831.61,33.5,52
2022-09-11 15:00:00,6817.31,33.6,51
2022-09-11 16:00:00,6795.39,33.5,51
2022-09-11 17:00:00,6366.62,33.2,51
2022-09-11 18:00:00,5664.28,32.2,54
2022-09-11 19:00:00,5225.37,31.3,57
2022-09-11 20:00:00,5092.74,30.2,62
2022-09-11 21:00:00,4729.69,29.7,65
2022-09-11 22:00:00,4785.42,29.3,67
2022-09-11 23:00:00,4793.48,28.9,70
2022-09-12 00:00:00,5381.25,28.5,72
2022-09-12 01:00:00,5500.26,27.9,74
2022-09-12 02:00:00,5535.83,27.6,76
2022-09-12 03:00:00,5675.74,27.2,77
2022-09-12 04:00:00,5569.66,26.9,79
2022-09-12 05:00:00,5536.46,27.0,77
2022-09-12 06:00:00,,27.3,76
2022-09-12 07:00:00,5535.05,28.4,73
2022-09-12 08:00:00,5842.75,29.8,67
2022-09-12 09:00:00,5965.8,31.1,62
2022-09-12 10:00:00,6478.54,32.5,57
2022-09-12 11:00:00,6919.74,33.5,53
2022-09-12 12:00:00,7236.21,34.4,49
2022-09-12 13:00:00,7537.27,35.1,44
2022-09-12 14:00:00,7168.3,32.9,50
2022-09-12 15:00:00,7423.67,33.8,48
2022-09-12 16:00:00,7132.09,33.4,49
2022-09-12 17:00:00,6758.88,32.1,53
2022-09-12 18:00:00,6224.2,31.0,58
2022-09-12 19:00:00,5680.64,30.2,63
2022-09-12 20:00:00,5433.34,29.2,72
2022-09-12 21:00:00,5168.97,28.9,73
2022-09-12 22:00:00,5151.2,28.9,70
2022-09-12 23:00:00,5154.95,28.5,70
2022-09-13 00:00:00,5338.5,28.0,73
2022-09-13 01:00:00,5504.56,27.1,77
2022-09-13 02:00:00,5504.12,26.0,83
2022-09-13 03:00:00,5471.48,25.5,86
2022-09-13 04:00:00,5469.41,25.2,88
2022-09-13 05:00:00,5489.28,25.3,90
2022-09-13 06:00:00,5264.7,25.8,87
2022-09-13 07:00:00,5112.77,26.4,83
2022-09-13 08:00:00,5545.85,27.8,75
2022-09-13 09:00:00,5659.75,29.7,65
2022-09-13 10:00:00,6057.8,31.4,58
2022-09-13 11:00:00,6277.35,32.3,54
2022-09-13 12:00:00,6994.03,33.4,49
2022-09-13 13:00:00,6941.3,33.5,50
2022-09-13 14:00:00,7308.24,34.2,47
2022-09-13 15:00:00,7495.89,34.3,45
2022-09-13 16:00:00,7147.21,33.1,47
2022-09-13 17:00:00,6543.48,32.0,54
2022-09-13 18:00:00,5985.97,30.2,64
2022-09-13 19:00:00,5601.45,30.1,65
2022-09-13 20:00:00,5349.26,29.7,65
2022-09-13 21:00:00,5225.24,29.1,68
2022-09-13 22:00:00,5104.36,28.9,69
2022-09-13 23:00:00,5234.51,28.8,67
2022-09-14 00:00:00,5209.91,28.4,67
2022-09-14 01:00:00,5681.89,28.1,69
2022-09-14 02:00:00,5702.14,27.6,71
2022-09-14 03:00:00,5774.04,27.2,74
2022-09-14 04:00:00,5811.27,27.0,75
2022-09-14 05:00:00,5422.59,26.6,78
2022-09-14 06:00:00,5158.71,25.2,86
2022-09-14 07:00:00,4878.66,25.4,86
2022-09-14 08:00:00,5640.55,27.0,79
2022-09-14 09:00:00,5463.34,28.3,71
2022-09-14 10:00:00,5949.88,29.7,65
2022-09-14 11:00:00,5999.04,30.5,62
2022-09-14 12:00:00,6278.05,29.4,66
2022-09-14 13:00:00,6624.61,29.7,71
2022-09-14 14:00:00,6387.47,29.0,70
2022-09-14 15:00:00,6126.9,28.1,77
2022-09-14 16:00:00,6182.7,28.5,74
2022-09-14 17:00:00,5440.17,26.8,85
2022-09-14 18:00:00,5440.47,26.9,84
2022-09-14 19:00:00,5220.49,26.6,84
2022-09-14 20:00:00,4854.56,26.3,85
2022-09-14 21:00:00,4709.06,26.3,86
2022-09-14 22:00:00,4769.09,26.0,86
2022-09-14 23:00:00,4866.47,25.8,87
2022-09-15 00:00:00,4756.86,25.6,88
2022-09-15 01:00:00,5163.28,25.5,88
2022-09-15 02:00:00,5581.16,25.2,91
2022-09-15 03:00:00,5191.04,24.9,92
2022-09-15 04:00:00,5312.06,24.6,92
2022-09-15 05:00:00,5506.13,24.8,93
2022-09-15 06:00:00,5295.96,24.9,92
2022-09-15 07:00:00,5072.27,25.6,88
2022-09-15 08:00:00,5273.7,26.9,81
2022-09-15 09:00:00,5532.21,28.6,72
2022-09-15 10:00:00,5682.68,29.4,69
2022-09-15 11:00:00,6065.71,30.1,66
2022-09-15 12:00:00,5969.87,28.5,76
2022-09-15 13:00:00,5830.01,26.1,91
2022-09-15 14:00:00,6153.09,28.1,81
2022-09-15 15:00:00,5919.86,27.0,79
2022-09-15 16:00:00,5921.79,26.8,83
2022-09-15 17:00:00,5753.76,25.7,85
2022-09-15 18:00:00,5266.38,25.6,85
2022-09-15 19:00:00,4885.25,25.2,87
2022-09-15 20:00:00,4732.74,24.7,89
2022-09-15 21:00:00,4447.54,24.2,94
2022-09-15 22:00:00,4720.13,24.4,96
2022-09-15 23:00:00,4623.97,24.5,95
2022-09-16 00:00:00,4862.81,24.2,95
2022-09-16 01:00:00,4898.44,24.2,96
2022-09-16 02:00:00,5214.3,24.1,95
2022-09-16 03:00:00,5223.63,23.5,97
2022-09-16 04:00:00,5192.4,23.5,97
2022-09-16 05:00:00,5054.95,23.4,95
2022-09-16 06:00:00,4936.49,23.6,95
2022-09-16 07:00:00,5025.95,24.5,89
2022-09-16 08:00:00,5163.69,25.8,82
2022-09-16 09:00:00,5336.65,27.5,75
2022-09-16 10:00:00,5635.06,28.4,70
2022-09-16 11:00:00,6052.49,30.0,64
2022-09-16 12:00:00,6445.78,30.9,62
2022-09-16 13:00:00,6562.14,30.7,63
2022-09-16 14:00:00,6723.56,30.8,62
2022-09-16 15:00:00,7032.36,30.7,63
2022-09-16 16:00:00,6593.03,30.5,64
2022-09-16 17:00:00,5434.27,24.2,95
2022-09-16 18:00:00,5179.45,24.6,91
2022-09-16 19:00:00,4793.55,24.4,93
2022-09-16 20:00:00,4785.81,24.6,93
2022-09-16 21:00:00,4492.24,24.7,91
2022-09-16 22:00:00,4659.72,24.7,90
2022-09-16 23:00:00,4621.98,24.8,90
2022-09-17 00:00:00,4249.35,24.9,90
2022-09-17 01:00:00,4545.12,24.3,93
2022-09-17 02:00:00,4522.0,24.1,94
2022-09-17 03:00:00,4867.09,24.5,91
2022-09-17 04:00:00,4656.08,24.4,89
2022-09-17 05:00:00,4597.73,23.6,94
2022-09-17 06:00:00,4384.97,24.0,94
2022-09-17 07:00:00,4987.83,25.7,88
2022-09-17 08:00:00,4693.75,27.8,77
2022-09-17 09:00:00,5209.12,29.6,70
2022-09-17 10:00:00,5722.99,31.1,64
2022-09-17 11:00:00,6080.21,32.1,60
2022-09-17 12:00:00,6428.11,32.9,56
2022-09-17 13:00:00,6538.71,33.2,55
2022-09-17 14:00:00,6875.85,33.3,54
2022-09-17 15:00:00,6870.4,33.5,52
2022-09-17 16:00:00,6608.97,33.2,52
2022-09-17 17:00:00,5178.26,26.4,83
2022-09-17 18:00:00,4680.7,25.3,83
2022-09-17 19:00:00,4398.73,25.8,84
2022-09-17 20:00:00,4396.2,25.5,84
2022-09-17 21:00:00,4223.25,25.0,88
2022-09-17 22:00:00,3915.31,24.6,91
2022-09-17 23:00:00,4083.4,24.3,93
2022-09-18 00:00:00,4240.04,24.0,95
2022-09-18 01:00:00,4420.48,23.6,96
2022-09-18 02:00:00,4618.98,23.7,97
2022-09-18 03:00:00,4795.5,23.4,99
2022-09-18 04:00:00,4591.03,23.3,99
2022-09-18 05:00:00,4567.09,23.9,98
2022-09-18 06:00:00,4740.21,24.3,96
2022-09-18 07:00:00,4553.03,25.4,92
2022-09-18 08:00:00,4661.36,27.3,83
2022-09-18 09:00:00,5097.19,29.3,75
2022-09-18 10:00:00,5490.13,30.8,68
2022-09-18 11:00:00,6045.36,31.6,63
2022-09-18 12:00:00,6317.26,32.3,59
2022-09-18 13:00:00,6654.08,32.9,57
2022-09-18 14:00:00,6792.27,33.2,56
2022-09-18 15:00:00,6772.61,33.0,54
2022-09-18 16:00:00,6380.07,32.6,55
2022-09-18 17:00:00,6022.96,31.6,61
2022-09-18 18:00:00,5295.76,29.7,69
2022-09-18 19:00:00,4919.57,28.6,75
2022-09-18 20:00:00,4675.26,27.8,80
2022-09-18 21:00:00,4351.61,26.9,87
2022-09-18 22:00:00,4468.39,26.7,87
2022-09-18 23:00:00,4260.57,26.5,87
2022-09-19 00:00:00,5088.9,26.1,88
2022-09-19 01:00:00,5019.01,25.6,90
2022-09-19 02:00:00,5329.3,25.4,90
2022-09-19 03:00:00,5481.48,25.2,90
2022-09-19 04:00:00,5336.58,24.9,91
2022-09-19 05:00:00,5329.26,24.7,94
2022-09-19 06:00:00,5143.54,25.6,90
2022-09-19 07:00:00,5172.26,27.2,84
2022-09-19 08:00:00,5679.28,29.1,75
2022-09-19 09:00:00,6082.33,30.5,67
2022-09-19 10:00:00,6044.13,31.5,61
2022-09-19 11:00:00,6663.2,32.4,54
2022-09-19 12:00:00,6873.03,33.1,49
2022-09-19 13:00:00,6958.76,33.4,48
2022-09-19 14:00:00,7120.32,33.5,47
2022-09-19 15:00:00,7222.81,33.3,46
2022-09-19 16:00:00,6975.18,32.9,48
2022-09-19 17:00:00,5775.93,28.2,75
2022-09-19 18:00:00,5386.86,27.8,77
2022-09-19 19:00:00,5162.66,27.5,81
2022-09-19 20:00:00,5005.87,27.1,85
2022-09-19 21:00:00,4820.07,26.8,86
2022-09-19 22:00:00,4766.63,26.8,85
2022-09-19 23:00:00,4907.6,26.4,87
2022-09-20 00:00:00,5139.98,26.0,90
2022-09-20 01:00:00,5216.72,25.6,92
2022-09-20 02:00:00,5277.42,25.2,94
2022-09-20 03:00:00,5465.75,24.9,97
2022-09-20 04:00:00,5235.1,24.8,97
2022-09-20 05:00:00,5142.91,23.9,94
2022-09-20 06:00:00,5080.77,24.4,91
2022-09-20 07:00:00,4908.64,25.0,90
2022-09-20 08:00:00,5126.59,26.4,83
2022-09-20 09:00:00,5169.96,27.9,78
2022-09-20 10:00:00,5952.39,29.1,74
2022-09-20 11:00:00,6038.88,30.5,71
2022-09-20 12:00:00,6664.66,31.1,68
2022-09-20 13:00:00,6823.05,31.9,64
2022-09-20 14:00:00,7022.34,32.0,62
2022-09-20 15:00:00,6862.69,31.8,61
2022-09-20 16:00:00,6455.09,29.8,70
2022-09-20 17:00:00,5819.81,27.0,85
2022-09-20 18:00:00,5424.15,26.2,89
2022-09-20 19:00:00,5145.32,26.1,89
2022-09-20 20:00:00,4760.9,25.9,94
2022-09-20 21:00:00,4631.76,25.9,94
2022-09-20 22:00:00,4476.04,25.7,94
2022-09-20 23:00:00,4819.12,25.5,96
2022-09-21 00:00:00,5049.09,25.3,95
2022-09-21 01:00:00,5284.04,25.0,96
2022-09-21 02:00:00,5240.65,24.5,98
2022-09-21 03:00:00,5301.91,25.2,94
2022-09-21 04:00:00,5159.92,24.9,94
2022-09-21 05:00:00,5414.54,24.9,98
2022-09-21 06:00:00,5003.81,25.3,96
2022-09-21 07:00:00,5167.08,26.1,92
2022-09-21 08:00:00,5319.55,27.5,85
2022-09-21 09:00:00,5648.95,29.3,76
2022-09-21 10:00:00,5924.56,30.2,71
2022-09-21 11:00:00,6131.61,30.3,71
2022-09-21 12:00:00,6204.15,31.2,67
2022-09-21 13:00:00,6743.12,31.5,64
2022-09-21 14:00:00,6551.84,31.3,64
2022-09-21 15:00:00,6527.75,29.2,73
2022-09-21 16:00:00,6188.22,28.8,75
2022-09-21 17:00:00,5610.18,27.8,78
2022-09-21 18:00:00,5413.77,27.3,85
2022-09-21 19:00:00,5118.73,27.0,87
2022-09-21 20:00:00,5065.53,26.7,87
2022-09-21 21:00:00,4785.82,26.4,88
2022-09-21 22:00:00,4751.5,26.0,89
2022-09-21 23:00:00,4912.38,25.6,91
2022-09-22 00:00:00,4921.69,25.4,92
2022-09-22 01:00:00,5207.32,25.2,92
2022-09-22 02:00:00,5349.22,25.0,93
2022-09-22 03:00:00,5201.25,24.9,93
2022-09-22 04:00:00,5540.96,24.9,93
2022-09-22 05:00:00,4989.83,23.8,94
2022-09-22 06:00:00,5192.75,24.2,93
2022-09-22 07:00:00,4766.82,24.1,96
2022-09-22 08:00:00,4913.73,23.8,97
2022-09-22 09:00:00,5165.98,24.6,93
2022-09-22 10:00:00,5162.34,25.7,91
2022-09-22 11:00:00,5433.73,26.4,87
2022-09-22 12:00:00,5704.32,26.1,90
2022-09-22 13:00:00,5605.61,24.8,93
2022-09-22 14:00:00,6155.53,26.1,86
2022-09-22 15:00:00,6039.73,26.6,86
2022-09-22 16:00:00,5892.71,26.8,83
2022-09-22 17:00:00,5419.83,25.2,94
2022-09-22 18:00:00,5069.01,25.0,95
2022-09-22 19:00:00,4828.02,25.0,95
2022-09-22 20:00:00,4655.49,25.1,95
2022-09-22 21:00:00,4510.4,25.0,93
2022-09-22 22:00:00,4421.37,24.4,95
2022-09-22 23:00:00,4779.34,23.6,96
2022-09-23 00:00:00,4614.8,23.8,95
2022-09-23 01:00:00,4999.51,24.1,96
2022-09-23 02:00:00,5207.05,23.9,96
2022-09-23 03:00:00,5312.85,23.9,95
2022-09-23 04:00:00,5206.77,23.6,97
2022-09-23 05:00:00,5165.26,24.1,97
2022-09-23 06:00:00,5071.63,23.6,98
2022-09-23 07:00:00,4916.87,23.5,98
2022-09-23 08:00:00,4790.01,23.6,98
2022-09-23 09:00:00,4685.32,24.0,96
2022-09-23 10:00:00,5077.96,25.3,91
2022-09-23 11:00:00,5227.34,25.7,91
2022-09-23 12:00:00,5509.06,25.8,91
2022-09-23 13:00:00,5898.87,26.6,86
2022-09-23 14:00:00,6290.95,28.1,82
2022-09-23 15:00:00,6171.99,26.2,88
2022-09-23 16:00:00,5587.99,24.8,89
2022-09-23 17:00:00,5526.69,24.8,91
2022-09-23 18:00:00,5155.81,24.5,95
2022-09-23 19:00:00,5009.17,24.6,96
2022-09-23 20:00:00,4704.06,24.6,96
2022-09-23 21:00:00,4398.2,24.6,97
2022-09-23 22:00:00,4306.22,24.5,97
2022-09-23 23:00:00,4678.98,24.6,96
2022-09-24 00:00:00,4232.0,24.3,97
2022-09-24 01:00:00,4320.98,23.7,98
2022-09-24 02:00:00,4452.46,23.6,98
2022-09-24 03:00:00,4704.95,23.4,99
2022-09-24 04:00:00,4885.12,23.5,99
2022-09-24 05:00:00,4645.73,24.1,96
2022-09-24 06:00:00,4632.0,24.0,96
2022-09-24 07:00:00,4404.6,23.8,97
2022-09-24 08:00:00,4256.32,24.4,94
2022-09-24 09:00:00,4582.29,25.0,92
2022-09-24 10:00:00,4543.98,25.6,87
2022-09-24 11:00:00,4840.67,25.5,90
2022-09-24 12:00:00,5034.82,25.7,93
2022-09-24 13:00:00,5563.45,27.0,83
2022-09-24 14:00:00,5340.61,26.3,88
2022-09-24 15:00:00,5491.43,26.1,88
2022-09-24 16:00:00,5117.13,25.3,91
2022-09-24 17:00:00,4873.03,24.8,94
2022-09-24 18:00:00,4220.52,24.8,91
2022-09-24 19:00:00,4593.16,24.5,94
2022-09-24 20:00:00,4165.59,24.3,95
2022-09-24 21:00:00,3857.34,24.0,96
2022-09-24 22:00:00,3820.41,24.0,97
2022-09-24 23:00:00,4035.1,24.2,97
2022-09-25 00:00:00,4358.94,24.1,97
2022-09-25 01:00:00,4244.83,24.0,98
2022-09-25 02:00:00,4631.3,24.0,97
2022-09-25 03:00:00,4950.97,23.9,96
2022-09-25 04:00:00,4589.43,23.7,97
2022-09-25 05:00:00,4650.67,23.6,98
2022-09-25 06:00:00,4837.47,24.1,96
2022-09-25 07:00:00,4610.59,24.8,92
2022-09-25 08:00:00,4581.22,25.6,86
2022-09-25 09:00:00,4839.96,27.0,79
2022-09-25 10:00:00,5024.7,28.2,73
2022-09-25 11:00:00,5575.89,29.2,67
2022-09-25 12:00:00,5725.01,30.0,64
2022-09-25 13:00:00,5819.46,30.5,61
2022-09-25 14:00:00,6180.09,30.8,59
2022-09-25 15:00:00,6098.23,30.7,60
2022-09-25 16:00:00,5972.2,30.2,63
2022-09-25 17:00:00,5051.12,25.9,88
2022-09-25 18:00:00,4906.47,25.6,88
2022-09-25 19:00:00,4501.63,25.1,91
2022-09-25 20:00:00,4298.02,25.6,87
2022-09-25 21:00:00,4070.44,25.0,92
2022-09-25 22:00:00,3899.35,24.6,94
2022-09-25 23:00:00,3944.42,25.1,91
2022-09-26 00:00:00,4871.11,24.8,92
2022-09-26 01:00:00,5114.11,24.4,95
2022-09-26 02:00:00,5147.2,24.1,96
2022-09-26 03:00:00,5060.49,22.7,99
2022-09-26 04:00:00,5181.44,22.6,100
2022-09-26 05:00:00,5121.42,23.5,100
2022-09-26 06:00:00,5242.74,23.8,98
2022-09-26 07:00:00,5110.77,24.2,96
2022-09-26 08:00:00,5223.69,25.9,88
2022-09-26 09:00:00,5465.09,27.6,82
2022-09-26 10:00:00,5571.86,29.1,74
2022-09-26 11:00:00,6142.87,30.0,71
2022-09-26 12:00:00,6429.14,30.6,69
